building_id,sec_id
4495,2147483647
2351,2147483647
4445,2147483647
1861,2147483647
772,2147483647
1096,2147483647
5060,2147483647
1380,2147483647
1333,2147483647
4783,2147483647
2465,2147483647
2774,2147483647
5,2147483647
702,2147483647
3459,2147483647
2117,2147483647
5255,2147483647
5907,2147483647
2350,2147483647
2727,2147483647
3765,2147483647
2347,2147483647
4247,2147483647
2972,2147483647
5034,2147483647
178,2147483647
2186,2147483647
4935,2147483647
1661,2147483647
1326,2147483647
1444,2147483647
4054,2147483647
1680,2147483647
5104,2147483647
2471,2147483647
337,2147483647
679,2147483647
5226,2147483647
2603,2147483647
1483,2147483647
4280,2147483647
3795,2147483647
4449,2147483647
3334,2147483647
5746,2147483647
1868,2147483647
5188,2147483647
5531,2147483647
3152,2147483647
2467,2147483647
3757,2147483647
4756,2147483647
2102,2147483647
1461,2147483647
3753,2147483647
1343,2147483647
764,2147483647
2165,2147483647
324,2147483647
2737,2147483647
4522,2147483647
4773,2147483647
1072,2147483647
2251,2147483647
5372,2147483647
411,2147483647
532,2147483647
4079,2147483647
4167,0
3200,2147483647
253,2147483647
4871,2147483647
1092,2147483647
1857,2147483647
1275,2147483647
4394,2147483647
3040,2147483647
3689,2147483647
2567,2147483647
662,2147483647
3378,2147483647
5107,2147483647
912,2147483647
2610,2147483647
1090,2147483647
2812,2147483647
3056,2147483647
3464,2147483647
3663,2147483647
4173,0
3012,2147483647
2544,2147483647
5559,2147483647
1009,2147483647
942,2147483647
1719,2147483647
3916,2147483647
676,2147483647
1336,2147483647
2285,2147483647
2793,2147483647
5463,2147483647
207,2147483647
3263,2147483647
331,2147483647
1717,2147483647
499,2147483647
2545,2147483647
1264,2147483647
701,2147483647
3525,2147483647
2964,2147483647
3425,2147483647
3226,2147483647
238,2147483647
5355,2147483647
1753,2147483647
2250,2147483647
3389,2147483647
725,2147483647
5684,2147483647
516,2147483647
1272,2147483647
2795,2147483647
771,2147483647
1716,2147483647
2751,2147483647
2394,2147483647
4358,2147483647
3058,2147483647
5303,2147483647
27,2147483647
4002,2147483647
2716,2147483647
4795,2147483647
5428,2147483647
4243,2147483647
2858,2147483647
1421,2147483647
2273,2147483647
3356,2147483647
2473,2147483647
3915,2147483647
2388,2147483647
396,2147483647
6012,2147483647
660,2147483647
4945,2147483647
1246,2147483647
4314,2147483647
3676,2147483647
140,2147483647
26,2147483647
766,2147483647
4101,2147483647
2782,2147483647
4648,2147483647
2814,2147483647
4703,2147483647
5111,2147483647
2578,2147483647
202,2147483647
4390,2147483647
1639,2147483647
2593,2147483647
3340,2147483647
719,2147483647
3564,2147483647
4812,2147483647
4010,2147483647
1592,2147483647
5931,2147483647
1019,2147483647
2670,2147483647
3540,2147483647
3084,2147483647
2563,2147483647
4963,2147483647
5334,2147483647
730,2147483647
5011,0
5373,2147483647
2214,2147483647
3480,2147483647
4269,2147483647
1190,2147483647
4344,2147483647
1922,2147483647
815,2147483647
4998,2147483647
695,2147483647
1980,2147483647
2325,2147483647
2529,2147483647
4103,0
4768,2147483647
5009,2147483647
753,2147483647
686,2147483647
4466,2147483647
510,2147483647
4062,2147483647
2201,2147483647
749,2147483647
783,2147483647
2744,2147483647
145,2147483647
4288,2147483647
3945,2147483647
2944,2147483647
4018,2147483647
4990,2147483647
1522,2147483647
2653,2147483647
2161,2147483647
5695,2147483647
4461,2147483647
2582,2147483647
5494,2147483647
3153,2147483647
903,2147483647
2608,0
3658,2147483647
1389,2147483647
4305,2147483647
1612,2147483647
5707,2147483647
2248,2147483647
5727,2147483647
1750,2147483647
1206,2147483647
5688,2147483647
6010,2147483647
5126,2147483647
2847,2147483647
4026,2147483647
4744,2147483647
3727,2147483647
4740,2147483647
1093,2147483647
1784,2147483647
4317,2147483647
4906,2147483647
439,2147483647
1876,2147483647
3536,2147483647
4791,2147483647
4334,2147483647
1466,2147483647
5401,2147483647
4897,2147483647
3422,2147483647
525,2147483647
328,2147483647
2823,2147483647
2483,2147483647
2289,2147483647
1833,2147483647
1998,2147483647
1643,2147483647
998,2147483647
857,0
3156,2147483647
1859,2147483647
2667,2147483647
4090,2147483647
1028,2147483647
5046,2147483647
4508,2147483647
1430,2147483647
3448,2147483647
5896,2147483647
1115,2147483647
2996,2147483647
164,2147483647
3677,2147483647
685,2147483647
3867,2147483647
5797,2147483647
3112,2147483647
80,2147483647
1447,2147483647
4611,2147483647
4613,2147483647
2565,2147483647
5488,2147483647
3969,2147483647
4238,2147483647
1469,2147483647
1507,2147483647
2457,2147483647
5082,2147483647
3,2147483647
1123,2147483647
4836,2147483647
1552,2147483647
6007,2147483647
2523,2147483647
2948,2147483647
1411,2147483647
3396,2147483647
3942,2147483647
5180,2147483647
4208,2147483647
1286,2147483647
2163,2147483647
4831,2147483647
3529,2147483647
2986,2147483647
3182,2147483647
4263,2147483647
4551,2147483647
5307,2147483647
438,2147483647
2659,2147483647
4864,2147483647
1839,2147483647
2164,2147483647
2541,2147483647
924,2147483647
2753,2147483647
4550,2147483647
3405,2147483647
2522,2147483647
5429,2147483647
1263,2147483647
5631,2147483647
1939,2147483647
496,2147483647
5058,2147483647
5050,2147483647
5492,2147483647
2216,2147483647
5448,2147483647
1557,2147483647
5129,2147483647
2188,2147483647
4556,2147483647
2882,2147483647
2191,2147483647
3487,2147483647
3983,2147483647
760,2147483647
2867,2147483647
1626,2147483647
2150,2147483647
705,2147483647
5189,2147483647
2662,2147483647
5327,2147483647
1189,2147483647
3408,2147483647
4824,2147483647
2324,2147483647
5509,2147483647
3984,2147483647
4117,2147483647
2631,2147483647
110,2147483647
5535,2147483647
3678,2147483647
2719,2147483647
494,2147483647
3256,2147483647
3655,2147483647
4778,2147483647
5691,2147483647
3670,2147483647
5529,2147483647
1887,2147483647
4622,2147483647
2981,2147483647
1126,2147483647
834,2147483647
5846,2147483647
847,2147483647
4739,2147483647
1969,2147483647
4016,2147483647
4656,2147483647
431,2147483647
4323,2147483647
1127,2147483647
2705,2147483647
2458,2147483647
5694,2147483647
529,2147483647
4125,2147483647
1235,2147483647
3451,2147483647
5365,2147483647
489,2147483647
119,2147483647
4008,2147483647
5212,2147483647
5038,2147483647
1647,2147483647
5597,2147483647
2825,2147483647
2845,2147483647
615,2147483647
3092,2147483647
761,2147483647
3374,2147483647
4370,2147483647
3365,2147483647
4994,2147483647
93,2147483647
4020,2147483647
1165,2147483647
838,2147483647
5144,2147483647
333,2147483647
2713,2147483647
1534,2147483647
2449,2147483647
2259,2147483647
2370,2147483647
1917,2147483647
3538,2147483647
5268,2147483647
3189,2147483647
2261,2147483647
73,2147483647
2566,2147483647
1488,2147483647
4322,2147483647
48,2147483647
1685,2147483647
2594,2147483647
1708,2147483647
5611,2147483647
5871,2147483647
4896,2147483647
1209,2147483647
5336,2147483647
3454,2147483647
4292,2147483647
5523,2147483647
5789,2147483647
2177,2147483647
714,2147483647
4893,2147483647
4432,2147483647
2966,2147483647
5712,2147483647
3273,2147483647
2992,2147483647
4373,2147483647
4369,2147483647
1130,2147483647
880,2147483647
1927,2147483647
4937,2147483647
2820,2147483647
359,2147483647
2556,2147483647
3902,2147483647
1407,2147483647
4670,2147483647
2784,2147483647
1441,2147483647
3080,2147483647
648,2147483647
812,2147483647
246,2147483647
2204,2147483647
2466,2147483647
353,2147483647
2382,2147483647
4764,2147483647
4943,2147483647
5648,2147483647
1818,2147483647
3976,2147483647
5287,2147483647
5936,0
3399,2147483647
3904,2147483647
4006,2147483647
3333,2147483647
5985,2147483647
4483,2147483647
5229,2147483647
2215,2147483647
4399,2147483647
5628,2147483647
1076,2147483647
5475,2147483647
59,2147483647
4846,2147483647
3424,2147483647
160,2147483647
2065,2147483647
3548,2147483647
4301,2147483647
5660,2147483647
2447,2147483647
2427,2147483647
4121,2147483647
5003,2147483647
4456,2147483647
1249,2147483647
4654,2147483647
3237,2147483647
3044,2147483647
1341,2147483647
3214,2147483647
4315,2147483647
129,2147483647
1627,2147483647
1196,2147483647
249,2147483647
603,2147483647
4595,2147483647
1302,2147483647
2673,2147483647
1513,2147483647
5444,2147483647
947,2147483647
4616,2147483647
4304,2147483647
2857,2147483647
4608,2147483647
5637,2147483647
828,2147483647
2884,2147483647
1695,2147483647
3493,2147483647
3216,2147483647
709,2147483647
1899,2147483647
1524,2147483647
1320,2147483647
3473,2147483647
2420,0
2482,2147483647
737,2147483647
5344,2147483647
347,2147483647
3114,2147483647
5337,2147483647
5767,2147483647
5087,2147483647
5755,0
1095,2147483647
315,2147483647
5178,2147483647
1505,2147483647
655,2147483647
1728,2147483647
4138,2147483647
4313,2147483647
2903,2147483647
2126,2147483647
2287,2147483647
502,2147483647
2561,2147483647
2124,2147483647
2249,2147483647
5794,2147483647
4506,2147483647
3944,2147483647
2725,2147483647
4621,2147483647
2305,2147483647
4463,2147483647
635,2147483647
920,2147483647
1216,2147483647
5728,2147483647
2212,2147483647
5934,2147483647
1432,2147483647
1870,2147483647
2706,2147483647
5102,2147483647
2927,2147483647
713,2147483647
4073,2147483647
2674,2147483647
3672,2147483647
4180,2147483647
1440,2147483647
4371,2147483647
5865,2147483647
2691,2147483647
472,2147483647
3097,2147483647
2411,2147483647
1290,2147483647
3702,2147483647
4181,2147483647
4597,2147483647
2244,2147483647
1632,2147483647
2175,2147483647
668,2147483647
5512,2147483647
3871,2147483647
3027,2147483647
3666,2147483647
5901,2147483647
1829,2147483647
5737,2147483647
37,2147483647
770,2147483647
3959,2147483647
4870,2147483647
807,2147483647
4954,2147483647
811,2147483647
1508,2147483647
4318,2147483647
146,2147483647
3032,2147483647
2537,2147483647
5571,2147483647
2160,2147483647
2036,2147483647
1147,2147483647
4968,2147483647
5113,2147483647
5057,2147483647
598,2147483647
3787,2147483647
2392,0
3623,2147483647
6,2147483647
1187,2147483647
5043,2147483647
3470,2147483647
907,2147483647
704,2147483647
2804,2147483647
1712,2147483647
4222,2147483647
628,2147483647
3650,2147483647
5952,0
5442,2147483647
4829,2147483647
1392,2147483647
3351,2147483647
5413,2147483647
1087,2147483647
3544,2147483647
5674,2147483647
408,2147483647
174,2147483647
5943,2147483647
3219,2147483647
1919,2147483647
4225,2147483647
2629,2147483647
876,2147483647
868,2147483647
755,2147483647
2530,2147483647
3278,2147483647
414,2147483647
4732,2147483647
3349,2147483647
435,2147483647
2997,2147483647
4845,2147483647
3895,2147483647
5917,2147483647
544,2147483647
24,2147483647
3960,2147483647
92,2147483647
5324,2147483647
1304,2147483647
5227,2147483647
2481,2147483647
4687,2147483647
2035,2147483647
4605,2147483647
5072,2147483647
1812,2147483647
5157,2147483647
4596,2147483647
2311,2147483647
4188,2147483647
1089,2147483647
1363,2147483647
3014,2147483647
99,2147483647
3293,2147483647
2811,2147483647
873,2147483647
4330,2147483647
1037,2147483647
3807,2147483647
5763,2147483647
240,2147483647
2224,2147483647
2792,2147483647
3337,2147483647
2648,2147483647
3953,2147483647
1873,2147483647
4335,2147483647
4267,2147483647
2993,2147483647
639,2147483647
1024,2147483647
4625,2147483647
2237,2147483647
4396,2147483647
6013,2147483647
4102,2147483647
71,2147483647
1121,2147483647
1490,2147483647
1260,2147483647
5053,2147483647
247,2147483647
3139,2147483647
3240,2147483647
1435,2147483647
4440,2147483647
5799,2147483647
559,2147483647
5784,2147483647
4888,2147483647
1700,2147483647
3023,2147483647
5030,2147483647
5543,2147483647
4360,2147483647
3476,2147483647
768,2147483647
2353,2147483647
3511,2147483647
1846,2147483647
5274,2147483647
4490,2147483647
1439,2147483647
4821,2147483647
1502,2147483647
56,2147483647
1874,2147483647
5998,2147483647
3543,2147483647
2284,2147483647
3428,2147483647
4473,2147483647
4684,2147483647
5923,2147483647
5915,2147483647
4086,2147483647
5919,2147483647
710,2147483647
1296,2147483647
7,2147483647
338,2147483647
4296,2147483647
316,2147483647
4667,2147483647
5806,2147483647
1729,2147483647
3324,2147483647
4539,2147483647
3229,2147483647
4194,2147483647
1867,2147483647
2586,2147483647
556,2147483647
1454,2147483647
1345,2147483647
1404,2147483647
3917,2147483647
767,2147483647
1920,2147483647
1903,2147483647
2817,2147483647
5243,2147483647
871,2147483647
5286,2147483647
2942,2147483647
5024,2147483647
2302,2147483647
2639,0
1481,2147483647
4839,2147483647
3181,2147483647
5566,2147483647
1033,2147483647
5809,2147483647
2442,2147483647
1486,2147483647
2194,2147483647
5309,2147483647
380,2147483647
5263,2147483647
2854,2147483647
2524,2147483647
733,2147483647
684,2147483647
1820,2147483647
3125,2147483647
5840,2147483647
3750,2147483647
2851,2147483647
288,2147483647
3411,2147483647
2203,2147483647
5247,2147483647
5085,2147483647
2788,2147483647
1240,2147483647
1588,2147483647
1666,2147483647
5159,2147483647
4,2147483647
3994,2147483647
1494,2147483647
4364,2147483647
5855,2147483647
5048,2147483647
3377,2147483647
2383,2147483647
83,2147483647
3692,2147483647
5211,2147483647
4987,2147483647
1529,2147483647
5059,2147483647
2380,2147483647
1743,2147483647
2396,2147483647
1174,2147483647
742,2147483647
3995,2147483647
2550,2147483647
2585,2147483647
4122,2147483647
2527,2147483647
1570,2147483647
5861,2147483647
217,2147483647
3939,2147483647
798,2147483647
2354,2147483647
1759,2147483647
3927,2147483647
5730,2147483647
1393,2147483647
2372,2147483647
4355,2147483647
5713,2147483647
1976,2147483647
2526,2147483647
1714,2147483647
5681,2147483647
4458,2147483647
4065,2147483647
2980,2147483647
40,2147483647
2395,2147483647
1683,2147483647
2319,2147483647
4666,2147483647
2601,2147483647
4096,2147483647
2951,0
3940,2147483647
5990,2147483647
703,2147483647
582,2147483647
1672,2147483647
443,2147483647
5191,2147483647
4745,2147483647
2294,2147483647
2517,2147483647
1116,2147483647
3462,2147483647
4710,0
5679,2147483647
5151,2147483647
1865,2147483647
4827,2147483647
9,2147483647
3069,2147483647
6003,2147483647
1262,2147483647
3659,2147483647
4241,2147483647
5224,2147483647
1403,2147483647
2142,2147483647
3932,2147483647
1428,2147483647
2010,2147483647
3435,2147483647
2651,2147483647
4410,2147483647
65,2147483647
4961,2147483647
2883,2147483647
2246,2147483647
3884,2147483647
3130,2147483647
3036,2147483647
4503,2147483647
299,2147483647
257,2147483647
4674,2147483647
4070,2147483647
3127,2147483647
5466,2147483647
1551,2147483647
1995,2147483647
842,2147483647
5600,2147483647
4799,2147483647
5037,2147483647
5077,2147483647
2326,2147483647
3934,2147483647
199,2147483647
2417,2147483647
2425,2147483647
674,2147483647
2839,2147483647
4306,2147483647
1064,2147483647
4310,2147483647
1559,2147483647
4004,2147483647
3947,2147483647
3088,2147483647
2559,2147483647
5778,2147483647
2711,2147483647
3251,2147483647
5614,2147483647
962,2147483647
210,2147483647
5404,2147483647
3204,2147483647
4024,2147483647
5266,2147483647
4151,2147483647
2656,2147483647
5173,2147483647
5935,2147483647
3691,2147483647
4262,2147483647
5863,2147483647
2181,2147483647
4276,2147483647
4324,2147483647
972,2147483647
5515,2147483647
383,2147483647
168,2147483647
467,2147483647
1327,2147483647
4353,2147483647
2242,2147483647
4333,2147483647
4891,2147483647
430,2147483647
3839,2147483647
2917,2147483647
3576,2147483647
4244,2147483647
321,2147483647
113,2147483647
751,2147483647
4299,2147483647
4395,2147483647
4892,2147483647
1576,2147483647
2397,2147483647
4211,2147483647
611,2147483647
1533,2147483647
1097,2147483647
5368,2147483647
228,2147483647
2223,2147483647
793,2147483647
422,2147483647
2171,2147483647
5796,2147483647
694,2147483647
4477,2147483647
2676,2147483647
1140,2147483647
1074,2147483647
4391,2147483647
5928,2147483647
5289,2147483647
3270,2147483647
3739,2147483647
5860,2147483647
4112,2147483647
4251,2147483647
5366,2147483647
2596,2147483647
5167,2147483647
4568,2147483647
2924,2147483647
3001,2147483647
739,2147483647
1346,2147483647
629,2147483647
4202,2147483647
1141,2147483647
2694,2147483647
1082,2147483647
1234,2147483647
4233,2147483647
2590,2147483647
1350,2147483647
1053,2147483647
5762,2147483647
4206,2147483647
5824,2147483647
4908,2147483647
4240,2147483647
1921,2147483647
5322,2147483647
5812,2147483647
5252,2147483647
3385,2147483647
3886,2147483647
3554,2147483647
1945,2147483647
5939,2147483647
287,2147483647
1749,2147483647
4242,2147483647
5609,2147483647
1499,2147483647
2907,2147483647
3943,2147483647
3390,2147483647
3010,2147483647
1047,2147483647
4416,2147483647
5793,2147483647
2229,2147483647
3402,2147483647
3778,2147483647
2499,2147483647
1478,2147483647
163,2147483647
1837,2147483647
835,2147483647
2308,2147483647
5581,2147483647
802,2147483647
237,2147483647
5576,2147483647
2459,2147483647
2365,2147483647
1044,2147483647
2840,2147483647
5623,2147483647
5195,2147483647
1335,2147483647
5633,2147483647
4910,2147483647
3929,2147483647
4338,2147483647
1138,2147483647
1892,2147483647
3133,2147483647
2756,2147483647
49,2147483647
3336,2147483647
1399,2147483647
884,2147483647
3850,2147483647
5594,2147483647
5785,2147483647
4617,2147483647
1112,2147483647
3388,2147483647
2179,2147483647
25,2147483647
1648,2147483647
4547,2147483647
5538,2147483647
1496,2147483647
5216,2147483647
3872,2147483647
3761,2147483647
4926,2147483647
2412,2147483647
2881,2147483647
3788,2147483647
4401,2147483647
4789,2147483647
2245,2147483647
775,2147483647
4319,2147483647
1360,2147483647
2696,2147483647
1610,2147483647
3949,2147483647
3369,2147483647
3975,2147483647
3874,2147483647
2033,2147483647
2399,2147483647
565,2147483647
4437,2147483647
1607,2147483647
5098,2147483647
2375,2147483647
2162,2147483647
1909,2147483647
4843,2147483647
4933,2147483647
195,2147483647
266,2147483647
4204,2147483647
1537,2147483647
910,2147483647
800,2147483647
5479,2147483647
1088,2147483647
5927,2147483647
4191,2147483647
5419,2147483647
5086,2147483647
3253,2147483647
2209,2147483647
536,2147483647
3341,2147483647
966,2147483647
5332,2147483647
3792,2147483647
5835,2147483647
4774,2147483647
1704,2147483647
2542,2147483647
4348,2147483647
4471,2147483647
1414,2147483647
3047,2147483647
4834,2147483647
3809,2147483647
2463,2147483647
1366,2147483647
3516,2147483647
4832,2147483647
5225,2147483647
2313,2147483647
4706,2147483647
5725,2147483647
5997,2147483647
1819,2147483647
708,2147483647
1287,2147483647
5235,2147483647
4499,2147483647
2775,2147483647
2830,2147483647
4859,2147483647
1129,2147483647
3974,2147483647
2862,2147483647
5879,0
384,2147483647
2138,2147483647
4255,2147483647
3021,2147483647
3118,2147483647
778,2147483647
5236,2147483647
784,2147483647
3583,2147483647
5841,2147483647
4049,2147483647
1108,2147483647
4178,2147483647
1168,2147483647
3427,2147483647
1520,2147483647
1322,2147483647
4586,2147483647
1026,2147483647
2356,2147483647
1426,2147483647
2875,2147483647
306,2147483647
2243,2147483647
368,2147483647
750,2147483647
5696,2147483647
4966,2147483647
0,2147483647
3613,2147483647
2666,2147483647
4746,2147483647
3375,2147483647
4197,2147483647
2799,2147483647
5700,2147483647
3501,2147483647
2364,2147483647
5913,2147483647
5284,2147483647
2896,2147483647
4252,2147483647
1651,2147483647
4405,2147483647
148,2147483647
3697,2147483647
2192,2147483647
4316,2147483647
6008,2147483647
5367,2147483647
3232,2147483647
1669,2147483647
4489,2147483647
715,2147483647
2852,2147483647
3008,2147483647
4052,2147483647
3264,2147483647
5834,2147483647
4890,2147483647
1450,2147483647
5317,2147483647
5273,2147483647
596,2147483647
5820,2147483647
3272,2147483647
789,2147483647
2352,2147483647
4691,2147483647
5498,2147483647
4425,2147483647
852,2147483647
335,2147483647
780,2147483647
2936,2147483647
176,2147483647
3380,2147483647
3596,2147483647
4413,2147483647
1295,2147483647
939,2147483647
2762,2147483647
3403,2147483647
239,2147483647
241,2147483647
6017,0
170,2147483647
1175,2147483647
781,2147483647
2860,2147483647
5096,2147483647
740,2147483647
2576,2147483647
4140,2147483647
4329,2147483647
420,2147483647
830,2147483647
3561,2147483647
707,2147483647
2988,2147483647
2487,2147483647
2058,2147483647
5347,2147483647
514,2147483647
3085,2147483647
4037,2147483647
946,2147483647
3370,2147483647
4501,2147483647
4229,2147483647
3673,2147483647
230,2147483647
2260,2147483647
1032,2147483647
407,2147483647
4685,2147483647
101,2147483647
1299,2147483647
5398,2147483647
345,2147483647
5930,2147483647
1679,2147483647
4099,2147483647
428,2147483647
1232,2147483647
5874,2147483647
1436,2147483647
3381,2147483647
4034,2147483647
5280,2147483647
4336,2147483647
5929,2147483647
3811,2147483647
4651,2147483647
1814,2147483647
4719,2147483647
2600,2147483647
2990,2147483647
1636,2147483647
1825,2147483647
1584,2147483647
2300,2147483647
5264,2147483647
5573,2147483647
4850,2147483647
1184,2147483647
5285,2147483647
1991,2147483647
2634,2147483647
3736,2147483647
5482,2147483647
3780,2147483647
4895,2147483647
3835,2147483647
3268,2147483647
4962,2147483647
2406,2147483647
5556,2147483647
2769,2147483647
136,2147483647
3857,2147483647
3310,2147483647
2575,2147483647
5146,2147483647
1198,2147483647
4928,2147483647
116,2147483647
1535,2147483647
1464,2147483647
765,2147483647
5994,2147483647
3062,2147483647
2658,2147483647
2843,2147483647
2,2147483647
2798,2147483647
1059,2147483647
5103,2147483647
2460,2147483647
3041,2147483647
5732,2147483647
4639,2147483647
2536,2147483647
5213,2147483647
3194,2147483647
5302,2147483647
4886,2147483647
4500,2147483647
5693,2147483647
5520,2147483647
5705,2147483647
1608,2147483647
3034,2147483647
1424,2147483647
2733,2147483647
3841,2147483647
5604,2147483647
3925,2147483647
1358,2147483647
1853,2147483647
1303,2147483647
4592,2147483647
445,0
5867,2147483647
33,2147483647
696,2147483647
5403,2147483647
5319,2147483647
3321,2147483647
2355,2147483647
3987,2147483647
4083,2147483647
3679,2147483647
758,2147483647
3093,2147483647
743,2147483647
1387,2147483647
1017,2147483647
3900,2147483647
3192,2147483647
914,2147483647
4887,2147483647
3973,2147483647
2110,2147483647
149,2147483647
1370,2147483647
4254,2147483647
5541,2147483647
5548,2147483647
4163,2147483647
4419,2147483647
4588,2147483647
1382,2147483647
4663,2147483647
4340,2147483647
487,2147483647
1267,2147483647
3087,2147483647
1725,2147483647
2337,2147483647
5338,2147483647
4032,2147483647
756,2147483647
3468,2147483647
3433,2147483647
1878,2147483647
2230,2147483647
5596,2147483647
3587,2147483647
3161,2147483647
1915,2147483647
2405,2147483647
3260,2147483647
15,2147483647
3121,2147483647
4755,2147483647
5986,2147483647
698,2147483647
769,2147483647
3437,2147483647
3890,2147483647
5944,2147483647
410,2147483647
344,2147483647
4155,2147483647
4351,2147483647
2137,2147483647
4737,2147483647
3762,2147483647
1930,0
5052,2147483647
52,2147483647
735,2147483647
5641,2147483647
5349,2147483647
5405,0
2277,2147483647
1135,2147483647
5029,2147483647
3363,2147483647
1468,2147483647
4894,2147483647
4479,2147483647
1928,2147483647
53,2147483647
717,2147483647
3359,2147483647
4342,0
2450,2147483647
223,2147483647
