building_id,sec_id
4360,1115666908
3476,1114666905
768,1108666917
2353,1108666905
3511,1114666905
1846,1108666919
5274,1115666913
4490,1115666908
1439,1108666910
4821,1115666909
1502,1108666909
56,1108666919
1874,1108666905
5998,1115666910
3543,1114666905
2284,1108666916
3428,1114666905
4473,1115666908
4684,1115666909
5923,1115666917
5915,1115666917
4086,1115666907
5919,1115666917
710,1108666917
1296,1108666920
7,1108666905
338,1108666905
4296,1115666907
316,1108666905
4667,1115666909
5806,1115666915
1729,1108666919
3324,1114666905
4539,1115666910
3229,1114666906
4194,1115666906
1867,1108666905
2586,1109666909
556,1108666908
1454,1108666909
1345,1108666922
1404,1108666910
3917,1114666907
767,1108666917
1920,1108666906
1903,1108666905
2817,1113666906
5243,1115666913
871,1108666905
5286,1115666914
2942,1108666921
5024,1115666911
2302,1108666916
2639,0
1481,1108666909
4839,1115666909
3181,1114666907
5566,1115666914
1033,1108666905
5809,1115666918
2442,1109666907
1486,1108666909
2194,1108666921
5309,1115666914
380,1108666905
5263,1115666913
2854,1113666906
2524,1109666909
733,1108666917
684,1108666918
1820,1108666907
3125,1114666905
5840,1115666918
3750,1114666905
2851,1113666906
288,1108666919
3411,1114666907
2203,1108666921
5247,1115666913
5085,1115666911
2788,1111666908
1240,1108666908
1588,1108666911
1666,1108666916
5159,1115666911
4,1115666911
3994,1114666909
1494,1108666909
4364,1115666907
5855,1115666914
5048,1115666911
3377,1114666907
2383,1109666907
83,1108666918
3692,1114666907
5211,1115666911
4987,1115666911
1529,1108666910
5059,1115666911
2380,1109666907
1743,1108666919
2396,1109666907
1174,1108666905
742,1108666917
3995,1114666909
2550,1109666909
2585,1109666909
4122,1115666907
2527,1109666909
1570,1108666911
5861,1115666914
217,1108666917
3939,1114666907
798,1108666917
2354,1108666905
1759,1108666922
3927,1114666907
5730,1115666914
1393,1108666910
2372,1109666907
4355,1115666907
5713,1115666914
1976,1108666907
2526,1109666909
1714,1108666918
5681,1115666914
4458,1115666908
4065,1115666906
2980,1114666907
40,1115666907
2395,1109666907
1683,1108666909
2319,1108666916
4666,1115666909
2601,1109666907
4096,1115666906
2951,0
3940,1114666907
5990,1115666910
703,1108666917
582,1108666907
1672,1108666917
443,1108666905
5191,1115666911
4745,1115666910
2294,1108666916
2517,1109666909
1116,1108666917
3462,1114666905
4710,0
5679,1115666914
5151,1115666911
1865,1108666905
4827,1115666909
9,1108666905
3069,1114666907
6003,1115666910
1262,1108666908
3659,1114666907
4241,1115666908
5224,1115666916
1403,1108666910
2142,1108666921
3932,1114666907
1428,1108666910
2010,1108666907
3435,1114666905
2651,1109666907
4410,1115666908
65,1108666919
4961,1115666911
2883,1114666907
2246,1108666916
3884,1114666907
3130,1114666905
3036,1114666907
4503,1115666910
299,1108666905
257,1108666918
4674,1115666909
4070,1115666906
3127,1114666905
5466,1115666914
1551,1108666910
1995,1108666909
842,1108666917
5600,1115666914
4799,1115666909
5037,1115666911
5077,1115666911
2326,1108666915
3934,1114666907
199,1108666917
2417,1109666909
2425,1109666909
674,1108666908
2839,1113666906
4306,1115666907
1064,1108666905
4310,1115666907
1559,1108666910
4004,1114666909
3947,1114666908
3088,1114666907
2559,1109666909
5778,1115666916
2711,1111666909
3251,1114666905
5614,1115666914
962,1108666906
210,1108666919
5404,1115666914
3204,1114666906
4024,1114666909
5266,1115666914
4151,1115666906
2656,1109666909
5173,1115666911
5935,-169856343
3691,1114666907
4262,1115666906
5863,1115666914
2181,1108666921
4276,1115666907
4324,1115666907
972,1108666906
5515,1115666914
383,1108666905
168,1108666918
467,1111666909
1327,1108666922
4353,1115666907
2242,1108666916
4333,1115666907
4891,1115666910
430,1108666905
3839,1114666907
2917,1114666906
3576,1114666907
4244,1115666907
321,1108666905
113,1108666917
751,1108666917
4299,1115666907
4395,1115666908
4892,1115666910
1576,1108666910
2397,1109666907
4211,1115666909
611,1108666907
1533,1108666910
1097,1108666917
5368,1115666914
228,1108666918
2223,1108666916
793,1108666920
422,1108666905
2171,1108666921
5796,1115666917
694,1108666918
4477,1115666908
2676,1109666909
1140,1108666917
1074,1108666905
4391,1115666908
5928,1115666917
5289,1115666914
3270,1114666907
3739,1114666905
5860,1115666914
4112,1115666907
4251,1115666908
5366,1115666914
2596,1109666909
5167,1115666911
4568,1115666910
2924,1114666906
3001,1114666907
739,1108666917
1346,1108666922
629,1108666907
4202,1115666906
1141,1108666917
2694,1111666909
1082,1108666905
1234,1108666908
4233,1115666907
2590,1109666907
1350,1108666920
1053,1108666905
5762,1115666915
4206,1115666907
5824,1115666915
4908,1115666910
4240,1115666907
1921,1108666906
5322,1115666914
5812,1115666915
5252,1115666913
3385,1114666907
3886,1114666907
3554,1114666905
1945,1108666918
5939,1115666918
287,1108666919
1749,1108666919
4242,1115666907
5609,1115666914
1499,1108666909
2907,1114666906
3943,1114666907
3390,1114666907
3010,1114666907
1047,1108666905
4416,1115666908
5793,1115666916
2229,1108666916
3402,1114666907
3778,1114666909
2499,1109666909
1478,1108666909
163,1108666919
1837,1108666907
835,1108666917
2308,1108666916
5581,1115666914
802,1108666917
237,1108666918
5576,1115666911
2459,1109666907
2365,1109666907
1044,1108666905
2840,1108666905
5623,1115666914
5195,1115666911
1335,1108666922
5633,1115666914
4910,1115666910
3929,1114666907
4338,1115666907
1138,1108666917
1892,1108666905
3133,1114666905
2756,1111666908
49,1115666907
3336,1114666907
1399,1108666910
884,1108666905
3850,1114666907
5594,1115666914
5785,1115666916
4617,1115666910
1112,1108666917
3388,1114666907
2179,1108666921
25,1108666906
1648,1108666909
4547,1115666910
5538,1115666914
1496,1108666909
5216,1115666911
3872,1114666908
3761,1114666909
4926,1115666909
2412,1109666907
2881,1114666907
3788,1114666907
4401,1115666908
4789,1115666909
2245,1108666916
775,1108666917
4319,1115666907
1360,1108666920
2696,1111666909
1610,1108666911
3949,1114666908
3369,1114666907
3975,1114666907
3874,1114666907
2033,1108666907
2399,1109666907
565,1108666908
4437,1115666908
1607,1108666911
5098,1115666911
2375,1109666907
2162,1108666921
1909,1108666905
4843,1115666909
4933,1115666911
195,1108666918
266,1108666919
4204,1115666907
1537,1108666910
910,1108666905
800,1108666917
5479,1115666914
1088,1108666905
5927,1115666917
4191,1115666907
5419,1115666914
5086,1115666911
3253,1114666905
2209,1108666916
536,1108666908
3341,1114666907
966,1108666906
5332,1115666914
3792,1114666907
5835,1115666915
4774,1115666909
1704,1108666910
2542,1109666909
4348,1115666907
4471,1115666908
1414,1108666910
3047,1114666907
4834,1115666909
3809,1114666907
2463,1109666907
1366,1108666910
3516,1114666905
4832,1115666909
5225,1115666915
2313,1108666916
4706,1115666910
5725,1115666914
5997,1115666910
1819,1108666909
708,1108666917
1287,1108666922
5235,1115666913
4499,1115666908
2775,1111666908
2830,1113666906
4859,1115666911
1129,1108666917
3974,1114666907
2862,1113666906
5879,0
384,1108666905
2138,1108666920
4255,1115666907
3021,1114666907
3118,1114666905
778,1108666917
5236,1115666913
784,1108666917
3583,1114666907
5841,1115666915
4049,1114666909
1108,1108666917
4178,1115666906
1168,1108666905
3427,1114666905
1520,1108666911
1322,1108666920
4586,1115666910
1026,1108666908
2356,1108666905
1426,1108666910
2875,1114666906
306,1108666905
2243,1108666916
368,1108666905
750,1108666917
5696,1115666914
4966,1115666911
0,1108666917
3613,1114666907
2666,1109666909
4746,1115666909
3375,1114666907
4197,1115666906
2799,1111666908
5700,1115666914
3501,1114666907
2364,1109666907
5913,1115666917
5284,1115666912
2896,1114666906
4252,1115666908
1651,1108666909
4405,1115666908
148,1108666918
3697,1114666907
2192,1108666921
4316,1115666907
6008,1115666910
5367,1115666914
3232,1114666905
1669,1108666909
4489,1115666908
715,1108666917
2852,1113666906
3008,1114666907
4052,1114666909
3264,1114666907
5834,1115666915
4890,1115666910
1450,1108666909
5317,1115666914
5273,1115666914
596,1108666907
5820,1115666915
3272,1114666907
789,1108666920
2352,1108666905
4691,1115666912
5498,1115666914
4425,1115666908
852,1108666917
335,1108666905
780,1108666917
2936,1108666921
176,1108666918
3380,1114666907
3596,1114666907
4413,1115666908
1295,1108666920
939,1108666906
2762,1113666906
3403,1114666907
239,1108666918
241,1108666918
6017,0
170,1108666918
1175,1108666905
781,1108666917
2860,1113666906
5096,1115666911
740,1108666917
2576,1109666909
4140,1115666907
4329,1115666907
420,1108666905
830,1108666917
3561,1114666907
707,1108666917
2988,1114666907
2487,1109666907
2058,1108666908
5347,1115666914
514,1108666905
3085,1114666907
4037,1114666909
946,1108666906
3370,1114666907
4501,1115666910
4229,1115666906
3673,1114666907
230,1108666918
2260,1108666916
1032,1108666905
407,1108666905
4685,1115666909
101,1108666919
1299,1108666920
5398,1115666914
345,1108666905
5930,1115666917
1679,1108666909
4099,1115666906
428,1108666905
1232,1108666908
5874,-169856343
1436,1108666910
3381,1114666907
4034,1114666909
5280,1115666913
4336,1115666907
5929,1115666917
3811,1114666907
4651,1115666910
1814,1108666909
4719,1115666909
2600,1109666909
2990,1114666907
1636,1108666909
1825,1108666907
1584,1108666910
2300,1108666916
5264,1115666913
5573,1115666914
4850,1115666910
1184,1108666908
5285,1115666911
1991,1108666907
2634,1109666907
3736,1114666905
5482,1115666914
3780,1114666907
4895,1115666910
3835,1114666907
3268,1114666907
4962,1115666911
2406,1109666907
5556,1115666914
2769,1111666908
136,1108666918
3857,1114666907
3310,1114666905
2575,1109666907
5146,1115666911
1198,1108666908
4928,1115666911
116,1108666918
1535,1108666909
1464,1108666909
765,1108666917
5994,1115666910
3062,1114666907
2658,1109666909
2843,1113666906
2,1108666908
2798,1111666908
1059,1108666905
5103,1115666911
2460,1109666907
3041,1114666907
5732,1115666914
4639,1115666910
2536,1109666909
5213,1115666911
3194,1114666906
5302,1115666914
4886,1115666910
4500,1115666910
5693,1115666911
5520,1115666914
5705,1115666914
1608,1108666911
3034,1114666907
1424,1108666910
2733,1111666909
3841,1114666907
5604,1115666914
3925,1114666907
1358,1108666920
1853,1108666919
1303,1108666920
4592,1115666910
445,0
5867,1115666918
33,1115666907
696,1108666918
5403,1115666914
5319,1115666911
3321,1114666905
2355,1109666908
3987,1114666909
4083,1115666906
3679,1114666907
758,1108666917
3093,1114666907
743,1108666917
1387,1108666910
1017,1108666905
3900,1114666907
3192,1114666906
914,1108666905
4887,1115666910
3973,1114666907
2110,1108666921
149,1108666918
1370,1108666910
4254,1115666908
5541,1115666914
5548,1115666914
4163,1115666906
4419,1115666908
4588,1115666910
1382,1108666910
4663,1115666909
4340,1115666907
487,1108666905
1267,1108666922
3087,1114666907
1725,1108666919
2337,1108666916
5338,1115666915
4032,1114666907
756,1108666917
3468,1114666905
3433,1114666905
1878,1108666905
2230,1108666916
5596,1115666914
3587,1114666907
3161,1114666907
1915,1108666906
2405,1109666908
3260,1114666907
15,1108666906
3121,1114666905
4755,1115666909
5986,1115666910
698,1108666918
769,1108666917
3437,1114666905
3890,1114666907
5944,1115666914
410,1108666905
344,1108666905
4155,1115666906
4351,1115666907
2137,1108666920
4737,1115666910
3762,1114666909
1930,0
5052,1115666911
52,1115666907
735,1108666917
5641,1115666914
5349,1115666915
5405,0
2277,1108666916
1135,1108666917
5029,1115666911
3363,1114666907
1468,1108666909
4894,1115666910
4479,1115666908
1928,1108666905
53,1115666907
717,1108666917
3359,1114666907
4342,0
2450,1109666907
223,1108666917
4899,1115666910
3035,1114666907
5095,1115666911
3144,1114666905
3444,1114666908
5267,1115666914
3335,1114666907
2446,1109666907
2359,1109666907
2100,1108666921
1176,1108666905
3391,1114666907
3636,1114666907
5214,1115666911
1574,1108666911
2239,1108666916
18,1108666906
263,1108666919
349,1108666905
2827,1113666906
2488,1109666907
3063,1114666907
1628,1108666909
371,1108666905
731,1108666917
1400,1108666910
3724,1114666905
2780,1113666906
3442,1114666908
4580,1115666910
2979,1114666907
4289,1115666907
4362,1115666908
747,1108666917
4747,1115666909
5424,1115666914
2222,1108666916
2105,1108666921
1518,1108666911
3066,1114666907
3717,1114666905
4545,1115666910
2872,1114666906
236,1108666918
794,1108666917
4141,1115666906
4753,1115666909
3910,1114666908
180,1108666918
2748,1111666908
1386,1108666910
3053,1114666907
5006,1115666911
3004,1114666907
2984,1114666907
4981,0
4738,1115666910
4219,1115666906
3339,1114666907
3731,1114666905
2310,1108666916
5703,1115666914
5654,1115666914
1619,1108666911
5460,1115666914
2496,1109666908
3981,1114666909
1229,1108666908
2555,1109666909
5358,1115666915
2462,1109666907
2132,1108666920
256,1108666918
62,1108666919
243,1108666918
3372,1114666907
1283,1108666922
2312,1108666916
90,1108666918
4632,1115666910
77,1108666919
2754,1111666908
1314,1108666920
3175,1114666907
5253,1115666913
1212,1108666908
5508,1115666914
5590,1115666914
1191,1108666905
665,1108666908
265,1108666919
4200,1115666906
1616,1108666911
518,1108666908
2485,1109666907
106,1108666917
4593,1115666908
4237,1115666907
1476,1108666909
1100,1108666917
3326,1114666907
1353,1108666920
5440,1115666914
2801,1111666908
4848,1115666910
5773,1115666917
251,1108666918
2546,1109666909
2056,1108666908
3095,1114666907
745,1108666917
1824,1108666907
3574,1114666907
917,1108666905
284,1108666919
5294,1115666911
259,1115666907
5400,1115666914
2265,1108666916
1662,1108666917
2961,1108666921
4378,1115666909
3320,1114666905
5186,1115666911
5305,1115666912
4497,1108666919
5112,1115666911
2552,1109666909
1573,1108666911
2689,1111666908
2114,1108666921
2042,1108666908
4068,1115666906
888,1108666905
473,1111666909
5258,1115666914
205,1108666917
3430,1114666905
2699,1111666909
5602,1115666914
4057,1115666906
2357,1109666907
1056,1108666905
2734,1111666908
2469,1109666907
3721,1114666908
1885,1108666905
2715,1111666909
5063,1115666911
4452,1115666908
412,1108666905
2865,1113666906
897,1108666905
3999,1114666909
4736,1115666910
4974,1115666911
4844,1115666909
2905,1114666906
5801,1115666915
4941,1115666911
5487,1115666914
3556,1114666905
1446,1108666910
4028,1114666909
3779,1114666909
5620,1115666914
3833,1114666907
2723,1111666909
651,1108666908
3212,1114666906
818,1108666917
374,1108666905
4303,1115666907
4347,1115666907
3882,1114666907
121,1108666918
4128,1115666907
5719,1115666914
5239,1115666913
2892,1114666906
1997,1108666909
2511,1109666909
547,1108666908
3186,1114666907
4480,1115666908
2480,1109666907
4491,1115666908
4533,1115666910
5116,1115666911
14,1108666906
5906,1115666917
1886,1108666905
4275,1115666907
3050,1114666907
190,1108666918
4214,1115666909
5776,1115666916
2657,1109666909
3441,1114666908
3866,1114666907
5468,1115666914
152,1108666918
1084,1108666906
721,1108666917
2655,1109666909
4392,1115666908
4920,1115666910
3854,1114666907
369,1108666905
1644,1108666917
5090,1115666911
5249,1115666913
3643,1114666907
1214,1108666909
3813,1114666907
4352,1115666907
2155,1108666921
2174,1108666921
2514,1109666909
3147,1114666905
1156,1108666917
1298,1108666920
2475,1109666907
1850,1108666919
5222,1115666916
1707,1108666920
1348,1108666922
5055,1115666911
4955,1115666911
5397,1115666915
5742,1115666917
3507,1114666905
4822,1115666909
1675,1108666909
1973,1108666907
4642,1115666910
2587,1109666907
3328,1114666905
3550,1114666905
2507,1109666909
3504,1114666907
3680,1114666907
3956,1114666908
3524,1114666908
4590,1115666910
3067,1114666907
1638,1108666909
5454,1115666914
2390,1109666907
1912,1108666905
4446,1115666908
3732,1114666905
2637,1109666909
1261,1108666908
4610,1115666910
3103,1114666905
4867,1115666911
5200,1115666911
4325,1115666907
6011,1115666910
2971,1114666907
486,1111666909
4819,1115666909
2702,1111666909
105,1108666917
1105,1108666917
107,1108666917
1179,1108666905
4604,1115666910
3410,1114666907
5120,1115666911
2410,1109666907
2444,1109666907
726,1108666917
5097,1115666911
4682,1115666910
3713,1114666905
4379,1115666909
2280,1108666916
1200,1108666908
2461,1109666907
5477,1115666914
3042,1114666907
5218,1115666916
2965,1108666921
4855,1115666911
1659,1108666909
848,1108666917
3768,1114666909
3418,1114666908
3935,1114666907
2677,1111666908
22,1108666906
3347,1114666907
5975,1115666914
4741,1115666910
4282,1115666908
2773,1111666908
2479,1109666907
426,1108666905
5826,1115666918
2807,1111666908
2060,1108666908
4641,1115666910
2236,1108666916
5439,1115666914
2167,1108666921
5318,1115666914
1553,1108666910
3687,1114666907
2912,1114666906
2040,1108666908
1871,1108666906
521,1108666908
3966,1114666907
1702,1108666909
4986,1115666911
4341,1115666907
1583,1108666910
3309,1114666905
1102,1108666917
5395,1115666915
2456,1109666907
899,1108666905
1462,1108666909
468,1111666909
5175,1115666911
4659,1115666909
4502,1115666910
2501,0
1467,1108666909
999,1108666908
118,1108666918
2974,1114666907
4189,1115666907
2570,1109666909
6000,1108666919
506,1111666909
5849,1115666914
3594,1114666907
2932,1108666921
1565,1108666910
5528,1115666914
4560,1115666910
206,1108666917
319,1108666905
2580,1109666907
3846,1114666907
4064,1115666906
5661,1115666914
1893,1108666906
4022,1114666909
20,1108666906
5677,1115666914
1898,1108666906
2468,1109666907
5786,1115666916
3922,1114666907
3398,1114666907
1050,1108666905
17,1108666906
3772,1114666909
1946,1108666909
2099,1108666921
4053,1114666909
5316,1115666914
4397,1115666908
4131,0
1457,1108666909
4939,1115666911
5170,1115666911
4098,1115666906
5061,1115666911
2760,1111666908
1590,1108666910
1532,1108666910
462,1108666905
922,1108666905
104,1108666919
1383,1108666910
2070,1108666908
5905,1115666917
2452,1109666907
5545,1115666914
4429,1115666908
4257,0
729,1108666917
4657,1115666912
4092,1115666907
1842,1108666919
2409,1109666908
4598,1115666910
1418,1108666910
2063,1108666908
6002,1108666919
4820,1115666909
2771,1111666908
227,1108666917
5351,1115666915
5716,1115666914
2349,1109666908
1465,1108666909
2493,1109666908
434,1108666905
2977,1114666907
4210,1115666907
4256,1115666906
653,1108666908
3637,1114666907
1585,1108666910
5078,1115666911
4271,1115666907
2415,1109666908
1731,1108666919
1923,1108666907
1221,1108666908
844,1108666917
1,1108666917
3157,1114666905
5425,1115666914
4814,1115666909
1773,1108666920
4056,1114666909
4959,1115666911
2747,1111666908
941,1108666906
4784,1115666909
2538,1109666909
2660,1109666909
2371,1109666907
3413,1114666907
1125,1108666917
4884,1115666910
1730,1108666919
3954,1114666909
283,1108666919
4885,1115666910
3345,1114666907
2211,1108666916
1417,1108666910
3482,1114666908
2085,1108666908
4750,1115666909
1349,1108666920
2157,1108666921
5314,1115666914
4337,1115666907
3729,1114666905
1851,1108666918
1987,1108666907
1071,1108666908
2682,1111666908
4120,1115666907
5616,1115666914
672,1108666908
856,1108666917
4217,1115666909
5323,1115666916
5910,1115666917
4050,1114666909
2888,1114666906
4833,1115666909
2147,1108666921
1151,1108666917
103,1108666919
3143,1114666905
4997,1115666911
4728,0
1118,1108666917
5108,1115666911
4889,1115666910
2819,1113666906
2906,1114666906
2886,1114666906
2140,1108666921
4328,1115666907
4160,1115666906
4842,1115666909
5988,1115666910
3616,1114666907
1863,1108666905
2671,0
5363,1115666914
1085,1108666905
11,1108666905
2252,1108666916
3276,1114666907
5843,1115666917
198,1108666918
143,1108666918
3275,1114666907
2923,1114666906
2220,1108666916
5092,1115666911
3601,1114666907
2821,1113666906
141,1108666918
5792,1115666916
2205,1108666907
4493,1115666908
1197,1108666908
1423,1108666910
4793,1115666909
4498,1115666908
1918,1108666907
5759,1115666917
4948,1115666911
5039,1115666911
2146,1108666920
1014,1108666908
996,1108666906
2096,1108666922
762,1108666917
2688,1111666908
2306,1108666916
3707,1114666905
3648,1114666907
4184,1115666907
866,1108666917
2348,1109666908
4698,1115666909
340,1108666905
286,1108666919
3420,1114666908
2184,1108666921
4332,1115666907
3220,1114666906
3344,1114666907
1186,1108666908
1514,0
2368,1109666907
3394,1114666907
5137,1115666911
2869,1113666906
138,1108666918
1547,1108666910
4645,1115666910
2513,1109666909
367,1108666905
5135,1115666911
1566,1108666910
3527,1114666908
1278,1108666922
1258,1108666908
633,1108666906
3383,1114666907
3236,1114666905
5080,1115666911
2486,1109666907
1816,1108666909
3958,1114666908
1136,1108666917
5298,1115666914
5984,1115666908
4881,1115666910
1720,1108666919
4504,1115666910
3782,1114666907
3439,1114666908
4230,1115666907
3920,1114666907
3106,1114666905
452,1111666909
270,1108666918
4695,1115666909
1351,1108666920
68,1108666919
4249,1115666907
1397,1108666910
1311,1108666920
5147,1115666911
1171,1108666905
6016,1108666919
2989,1114666907
4345,1115666907
2428,1109666907
3074,1114666907
2279,1108666916
3737,1114666905
2802,1111666908
4658,1115666912
4475,1115666908
3880,1114666907
4640,1115666910
4109,1115666906
2806,1111666908
3490,1114666905
3794,1114666907
4880,1115666911
1425,1108666909
3952,1114666908
4403,1115666908
157,1108666919
4300,1115666907
1810,1108666922
5481,1115666914
2000,1108666909
927,1108666905
1721,1108666919
4623,1115666910
3755,1114666905
512,1108666905
1330,1108666922
500,1111666909
986,1108666905
2207,1108666916
1029,1108666905
242,1108666918
4921,1115666911
3342,1114666907
4883,1115666910
576,1108666906
3300,1114666905
4964,1115666911
5650,1115666914
3907,1114666908
154,1108666919
3446,1114666908
1531,1108666910
5339,1115666915
5560,1115666914
1340,1108666922
2505,1109666909
2005,1108666907
3234,1114666905
75,1108666919
4995,1115666911
4168,1115666907
151,1108666918
2271,1108666916
2253,1108666916
3825,1114666907
4302,1115666907
5828,1115666915
601,1108666906
5878,-169856343
4199,1115666906
4969,1115666911
5283,1115666913
2298,1108666916
248,1108666918
3684,1114666907
5817,1115666915
5550,1115666914
5790,1115666915
2764,1111666908
1041,1108666905
5333,1115666914
4603,1115666911
2282,1108666916
1451,1108666909
5292,1115666914
3483,1114666905
4485,1115666908
3741,1114666905
3797,1114666907
279,1108666918
3968,1114666907
1872,1108666906
4909,1115666910
3619,1114666907
869,1108666917
1354,1108666920
3631,1114666907
1571,1108666911
3979,1114666909
4721,0
1699,1108666910
5818,1115666918
252,1108666918
2182,1108666916
4470,1115666908
1562,1108666910
2003,1108666909
1285,1108666922
1355,1108666920
2303,1108666916
5989,1115666910
244,1108666918
44,1115666907
5769,1115666917
5761,1115666917
3542,1114666905
1953,1108666909
4297,1115666907
4331,1115666907
30,1108666906
4494,1115666908
711,1108666917
969,1108666906
659,1108666908
2484,1109666907
3017,1114666907
3406,1114666907
4279,1115666907
1002,1108666908
3416,1114666905
3421,1114666908
3518,1114666905
1361,1108666910
1913,1108666906
1925,1108666905
3531,1114666908
2448,1109666907
4619,1115666910
2599,1109666909
1882,1108666905
1443,1108666910
5706,1115666914
4266,1115666906
4751,1115666909
2345,1109666908
289,1108666905
4472,1115666908
2833,1113666906
5360,0
4459,1115666908
3169,1114666907
3996,1114666909
5445,1115666914
4179,1115666906
3202,1114666906
4366,1115666908
4931,1115666911
2154,1108666921
3912,1114666907
3897,1114666907
1821,1108666907
5158,1115666911
2217,1108666916
